gene,solubility
hflD,0.19
hflX,0.53
hfq,0.76
hinT,0.84
hipA,0.04
hisA,0.44
hisD,0.91
hisG,0.64
hisH,0.11
hisI,0.98
hisS,0.59
hlpA,0.49
hmp,0.87
holA,0.35
holD,0.32
holE,0.96
hscC,0.74
hsdS,0.51
hslJ,0.95
hslO,0.89
hslU,0.74
htgA,0.46
htpG,0.95
htpX,0.08
htrE,0.09
htrG,0.13
htrL,0.5
hupA,0.96
hyaD,0.74
hyaF,0.95
hybA,0.39
hybE,0.8
hybF,0.51
hycA,0.97
hycE,0.07
hycF,0.42
hycI,0.95
hyfA,0.75
hyi,0.23
hypB,0.94
hypD,0.29
hypE,0.24
hypF,0.74
iaaA,0.52
iap,0.26
icd,0.96
idi,0.32
idnD,0.24
idnK,0.9
ilvC,0.97
ilvD,0.26
ilvM,0.58
ilvN,0.99
ilvY,0.24
infA,0.94
infB,0.65
intQ,0.18
iscA,0.95
iscS,0.37
iscU,0.97
ispA,0.85
ispB,0.51
ispD,0.67
ispE,0.95
ispF,0.84
ispH,0.75
katE,0.43
kdgR,0.66
kdpA,0.1
kdpB,0.08
kdpD,0.23
kdsB,0.95
kdsC,0.9
kdtA,0.15
kefF,0.34
kptA,0.97
lacI,0.32
lamB,0.55
ldcA,0.05
lepA,0.46
lepB,0.28
leuA,0.1
leuB,0.58
leuO,0.08
leuS,0.93
lexA,0.97
lgt,0.11
ligT,0.79
lipA,0.09
lipB,0.52
livJ,0.96
lolA,0.71
lolC,0.3
lolD,0.26
lolE,0.2
lon,0.82
lpcA,0.92
lplA,0.37
lpp,0.58
lpxA,0.22
lpxB,0.47
lpxC,0.17
lpxD,0.48
lpxK,0.31
lpxM,0.17
lrhA,0.12
lrp,0.37
lspA,0.06
lsrB,0.76
lsrF,0.34
lsrG,0.77
ltaE,0.1
luxS,0.95
lysA,0.67
lysR,0.07
lysU,0.59
lyxK,0.15
maa,0.2
macA,0.45
macB,0.17
maeB,0.81
mak,0.09
malE,0.96
malI,0.11
malQ,0.32
malS,0.25
malT,0.09
malX,0.06
malY,0.18
malZ,0.15
manA,0.66
manX,0.94
map,0.64
marA,0.12
marB,0.61
marC,0.05
marR,0.81
mcrA,0.4
mcrB,0.43
mcrC,0.17
mdaB,0.95
mdoD,0.61
mdoH,0.04
melA,0.21
menB,0.72
menC,0.41
menD,0.04
menE,0.31
menF,0.5
mepA,0.17
metA,0.37
metB,0.45
metE,0.33
metF,0.26
metR,0.63
mglB,0.75
mgtA,0.51
mhpB,0.08
mhpD,0.75
mhpE,0.1
mhpF,0.58
mhpR,0.05
minC,0.7
minE,0.95
mipA,0.11
mlrA,0.95
mltA,0.36
mltB,0.27
mltC,0.18
mltD,0.29
mngB,0.04
moaA,0.05
moaC,0.87
mobB,0.98
modA,0.99
modB,0.2
modE,0.95
modF,0.34
moeA,0.65
moeB,0.78
mog,0.89
molR,0.33
motA,0.19
motB,0.33
mpaA,0.59
mpl,0.41
mppA,0.32
mprA,0.95
mqo,0.18
mrcA,0.05
mrdA,0.08
mreB,0.63
mreC,0.35
mrp,0.85
mrr,0.26
mscS,0.42
msrA,0.85
msyB,0.91
mtgA,0.11
mtlA,0.27
mtlD,0.6
mukE,0.86
murC,0.77
murE,0.35
mutM,0.53
mutS,0.42
nadA,0.35
nadR,0.39
nagA,0.79
nagB,0.28
nagD,0.07
nagE,0.02
nagZ,0.12
nanR,0.95
napD,0.95
napF,0.12
napG,0.2
napH,0.06
narH,0.13
narL,0.95
narQ,0.07
narX,0.44
ndh,0.36
ndk,0.65
nei,0.93
nemA,0.82
nfi,0.23
nfnB,0.87
nfo,0.14
nfrB,0.07
nhoA,0.82
nikR,0.8
nirB,0.1
nlpB,0.87
nlpC,0.34
nlpE,0.95
nlpI,0.56
nmpC,0.11
nohA,0.72
norW,0.42
npr,0.78
nrdA,0.63
nrdD,0.6
nrdE,0.08
nrdF,0.32
nrdG,0.69
nrfA,0.25
nrfB,0.16
nrfF,0.2
nrfG,0.65
nth,0.57
nudB,0.53
nudD,0.76
nudF,0.58
nudH,0.63
nuoB,0.78
nuoC,0.18
nuoF,0.12
nuoJ,0.83
nusB,0.97
ogt,0.11
ompA,0.11
ompL,0.06
ompT,0.04
ompW,0.43
ompX,0.14
orn,0.95
osmC,0.95
osmE,0.99
osmY,0.95
otsB,0.45
oxyR,0.17
paaB,0.86
paaD,0.95
paaE,0.21
paaG,0.99
paaH,0.07
paaX,0.13
pabC,0.11
pal,0.81
panB,0.44
panC,0.52
panD,0.75
panE,0.31
pbl,0.29
pck,0.59
pcm,0.15
pcnB,0.23
pdxA,0.95
pdxH,0.51
pdxK,0.11
pdxY,0.35
pepA,0.58
pepD,0.88
pepN,0.95
pepP,0.75
pepT,0.78
pflA,0.95
pflB,0.31
pflC,0.22
pfs,0.95
pgk,0.95
pgm,0.73
pgsA,0.07
pheA,0.44
pheS,0.12
pheT,0.8
phnA,0.95
phnF,0.29
phnG,0.27
phnH,0.49
phnI,0.11
phnJ,0.08
phnK,0.07
phnM,0.1
phnO,0.66
phoH,0.21
phoQ,0.2
phoU,0.94
php,0.34
phr,0.02
pin,0.17
pldA,0.1
pldB,0.36
plsC,0.29
plsX,0.15
pmrD,0.91
pncB,0.32
pntA,0.95
polA,0.76
poxA,0.66
poxB,0.2
ppa,0.93
ppdC,0.24
ppdD,0.1
pphA,0.07
ppiA,0.74
ppiC,0.86
ppiD,0.53
pqqL,0.38
priB,0.72
priC,0.78
prmA,0.83
prmB,0.33
prmC,0.81
proC,0.95
proQ,0.7
proS,0.17
proV,0.73
proW,0.05
prpB,0.34
prpC,0.93
prpD,0.1
prsA,0.09
psd,0.33
pspA,0.95
pspB,0.63
pspF,0.37
pssA,0.36
pstS,0.8
pta,0.54
pth,0.78
ptr,0.66
ptrB,0.02
ptsA,0.69
ptsH,0.88
ptsN,0.83
ptsP,0.09
purB,0.74
purC,0.5
purD,0.89
purE,0.95
purF,0.16
purH,0.72
purM,0.93
purN,0.98
purT,0.47
purU,0.32
puuA,0.6
puuD,0.49
puuR,0.68
pykA,0.44
pyrB,0.79
pyrC,0.04
pyrE,0.72
pyrF,0.51
pyrG,0.77
pyrI,0.95
qseC,0.22
queA,0.89
racC,0.95
racR,0.92
radA,0.29
rarA,0.17
rbbA,0.18
rbfA,0.68
rbsC,0.18
rbsK,0.88
rcsB,0.9
rcsD,0.24
rcsF,0.82
rdgC,0.8
recE,0.51
recF,0.06
recN,0.13
recQ,0.47
recR,0.84
recT,0.61
relA,0.76
relB,0.94
rep,0.19
rfaD,0.26
rfaE,0.77
rfaF,0.25
rfaG,0.3
rfaH,0.44
rfaI,0.42
rfaP,0.34
rfaQ,0.33
rfaY,0.49
rfaZ,0.25
rfbB,0.23
rffA,0.19
rffC,0.13
rffD,0.82
rffE,0.76
rhaA,0.31
rhaB,0.04
rhaD,0.44
rhaS,0.22
ribA,0.95
ribB,0.95
ribC,0.91
ribD,0.36
ribF,0.42
rihA,0.81
rimI,0.81
rimM,0.95
rlmB,0.93
rlpB,0.81
rluC,0.63
rmuC,0.16
rnb,0.49
rnc,0.95
rnd,0.19
rng,0.76
rnhA,0.73
rnhB,0.6
rnpA,0.96
rnr,0.45
rob,0.13
rof,0.95
rph,0.62
rpiA,0.94
rpiB,0.4
rplI,0.84
rplJ,0.75
rplK,0.95
rplM,0.76
rplN,0.71
rplO,0.64
rplP,0.9
rplS,0.95
rplV,0.82
rplW,0.7
rpmA,0.34
rpmB,0.55
rpmD,0.95
rpmE,0.66
rpmH,0.9
rpmI,0.95
rpoD,0.93
rpoN,0.95
rpoS,0.31
rpoZ,0.82
rpsA,0.87
rpsB,0.77
rpsC,0.75
rpsF,0.98
rpsG,0.94
rpsH,0.86
rpsI,0.95
rpsK,0.81
rpsL,0.84
rpsM,0.99
rpsN,0.95
rpsO,0.95
rpsQ,0.83
rpsR,0.64
rpsT,0.95
rpsU,0.95
rrmA,0.37
rrmJ,0.16
rsd,0.93
rseC,0.27
rssB,0.79
rstB,0.54
rsuA,0.85
rsxB,0.23
rsxE,0.04
rsxG,0.43
rtcA,0.45
rtcB,0.22
rtn,0.77
rumB,0.16
rusA,0.76
ruvA,0.94
ruvB,0.31
ruvC,0.18
rzoD,0.95
rzpD,0.29
rzpR,0.95
sapB,0.09
sapF,0.08
sbcB,0.11
sbmC,0.95
sdaA,0.71
sdhD,0.44
secD,0.36
selB,0.58
selD,0.62
seqA,0.13
serA,0.61
serB,0.36
serC,0.17
serS,0.28
sfmF,0.65
sfmH,0.17
sfsA,0.2
sgbH,0.41
sgbU,0.69
sgcE,0.05
sgcX,0.29
sgrR,0.08
shiA,0.04
sieB,0.14
sixA,0.79
slt,0.11
slyA,0.9
smg,0.95
smpA,0.44
smpB,0.95
sodB,0.78
sohA,0.95
sohB,0.09
solA,0.73
soxR,0.82
speB,0.68
speD,0.36
speE,0.28
speF,0.22
sprT,0.91
spy,0.95
srlA,0.17
srlB,0.95
srlD,0.33
srlE,0.18
ssnA,0.06
sspA,0.51
ssuA,0.76
stfE,0.51
stfQ,0.12
sthA,0.23
sucA,0.07
sucB,0.95
sucC,0.68
sucD,0.7
sufD,0.37
sufE,0.95
suhB,0.87
sulA,0.61
surA,0.86
syd,0.59
tadA,0.16
tag,0.63
tap,0.05
tas,0.11
tatC,0.66
tatE,0.95
tauD,0.39
tbpA,0.22
tdcA,0.49
tdh,0.5
tdk,0.56
tehB,0.5
tesA,0.41
tfaE,0.95
tfaS,0.95
tgt,0.17
thiC,0.1
thiD,0.14
thiG,0.21
thiM,0.55
thrB,0.32
thrC,0.18
tig,0.88
tilS,0.33
tktA,0.32
tnaA,0.11
tnaB,0.06
tolA,0.51
tolB,0.32
tolC,0.16
tolQ,0.09
tolR,0.24
torS,0.13
torZ,0.33
tpiA,0.97
treA,0.7
treB,0.04
treC,0.09
treR,0.32
trkA,0.69
trmA,0.42
trmC,0.52
trmD,0.3
trmE,0.9
trmU,0.68
trpA,0.86
trpB,0.42
trpR,0.77
truA,0.38
truB,0.76
truD,0.52
trxA,0.89
trxB,0.95
tsf,0.87
tsx,0
ttdA,0.79
ttdB,0.4
tus,0.05
tynA,0.97
tyrB,0.38
ubiB,0.18
ubiC,0.66
ubiD,0.37
ubiE,0.33
ubiG,0.79
ubiX,0.22
udk,0.66
ugd,0.08
ugpB,0.64
ugpE,0.28
uhpB,0.19
uidA,0.46
uidC,0.04
uidR,0.94
ulaB,0.53
ulaG,0.37
umuC,0.03
ung,0.14
upp,0.95
uppS,0.32
usg,0.95
ushA,0.77
uspA,0.8
uspF,0.94
uvrB,0.22
uvrC,0.17
uvrY,0.75
uxaB,0.8
uxaC,0.08
uxuA,0.83
vacJ,0.2
wbbI,0.15
wbbK,0.32
wbbL,0.55
wcaA,0.3
wcaC,0.09
wcaE,0.11
wcaF,0.19
wcaI,0.1
wcaK,0.04
wcaL,0.22
wrbA,0.77
wzc,0.2
xapA,0.06
xapR,0.35
xdhB,0.17
xdhC,0.95
xdhD,0.37
xthA,0.24
yaaA,0.07
yaaI,0.59
yaaX,0.78
yabI,0.18
yacF,0.8
yacH,0.13
yadC,0.15
yadD,0.22
yadE,0.12
yadG,0.06
yadH,0.05
yadK,0.41
yadL,0.24
yadM,0.26
yadN,0.77
yaeB,0.86
yaeF,0.51
yaeH,0.93
yaeI,0.06
yaeJ,0.95
yaeL,0.16
yaeP,0.95
yaeR,0.82
yaeT,0.32
yafK,0.26
yafM,0.47
yafN,0.57
yafO,0.16
yafP,0.77
yafQ,0.95
yafT,0.61
yafU,0.73
yafV,0.44
yafW,0.14
yafX,0.94
yafY,0.27
yagA,0.02
yagE,0.51
yagL,0.14
yagQ,0.16
yagR,0.28
yagS,0.15
yagU,0.44
yagV,0.18
yagW,0.02
yagY,0.26
yagZ,0.35
yahB,0.02
yahE,0.06
yahG,0.31
yahI,0.83
yahJ,0.12
yahK,0.74
yahM,0.14
yahO,0.86
yaiC,0.23
yaiE,0.95
yaiP,0.39
yaiS,0.88
yaiV,0.52
yaiW,0.1
yaiY,0.4
yajB,0.14
yajD,0.95
yajI,0.88
yajL,0.56
yajQ,0.97
ybaA,0.95
ybaE,0.07
ybaJ,0.76
ybaK,0.95
ybaN,0.16
ybaP,0.43
ybaS,0.56
ybaX,0.95
ybaZ,0.94
ybbB,0.07
ybbC,0.49
ybbM,0.27
ybbN,0.75
ybbP,0.76
ybcC,0.07
ybcH,0.27
ybcI,0.05
ybcK,0.12
ybcO,0.98
ybcQ,0.27
ybcS,0.77
ybdF,0.7
ybdG,0.11
ybdK,0.09
ybdL,0.09
ybdM,0.71
ybdO,0.12
ybdR,0.2
ybeA,0.17
ybeD,0.95
ybeL,0.96
ybeR,0.12
ybeY,0.95
ybfC,0.48
ybfD,0.23
ybfE,0.95
ybfF,0.33
ybfM,0.01
ybfP,0.52
ybfQ,0.58
ybgA,0.23
ybgC,0.7
ybgE,0.27
ybgF,0.2
ybgJ,0.19
ybgK,0.07
ybgL,0.11
ybgQ,0.11
ybhA,0.06
ybhC,0.71
ybhE,0.85
ybhF,0.42
ybhG,0.32
ybhH,0.7
ybhJ,0.12
ybhM,0.67
ybhO,0.27
ybhP,0.14
ybhT,0.29
ybiC,0.11
ybiH,0.97
ybiI,1
ybiN,0.36
ybiO,0.22
ybiP,0.07
ybiV,0.77
ybiX,0.12
ybjC,0.46
ybjG,0.09
ybjM,0.53
ybjO,0.33
ybjP,0.7
ybjQ,0.64
ybjR,0.19
ybjS,0.07
ybjT,0.19
ybjX,0.21
ycaC,0.51
ycaK,0.96
ycaL,0.24
ycaN,0.15
ycaP,0.27
ycbB,0.64
ycbC,0.25
ycbF,0.19
ycbG,0.92
ycbJ,0.23
ycbK,0.11
ycbT,0.32
ycbU,0.41
ycbW,0.38
yccE,0.48
yccM,0.13
yccR,0.33
yccT,0.6
yccU,0.95
ycdB,0.34
ycdC,0.8
ycdH,0.16
ycdI,0.1
ycdK,0.38
ycdL,0.47
ycdM,0.26
ycdO,0.43
ycdP,0.1
ycdQ,0.18
ycdR,0.15
ycdS,0.07
ycdW,0.31
ycdX,0.95
yceB,0.45
yceD,0.95
yceF,0.84
yceH,0.84
yceP,0.89
ycfM,0.97
ycfN,0.09
ycfP,0.24
ycfQ,0.73
ycgB,0.03
ycgJ,0.78
ycgK,0.73
ycgL,1
ycgN,0.86
ycgR,0.39
ycgV,0.17
ycgX,0.55
ycgY,0.88
ycgZ,0.88
ychA,0.95
ychE,0.13
ychG,0.25
ychH,0.73
ychJ,0.65
ychN,0.92
ychP,0.07
ychQ,0.25
yciA,0.8
yciE,0.95
yciF,0.95
yciH,0.95
yciM,0.09
yciN,0.82
yciO,0.52
yciV,0.59
yciW,0.1
ycjD,0.3
ycjF,0.11
ycjG,0.2
ycjM,0.06
ycjN,0.67
ycjQ,0.09
ycjR,0.44
ycjS,0.13
ycjW,0.85
ycjX,0.05
ycjY,0.16
ydaC,0.95
ydaE,0.95
ydaL,0.66
ydaM,0.26
ydaN,0.82
ydaO,0.93
ydaT,0.88
ydaU,0.2
ydaW,0.88
ydbA,0.28
ydbC,0.61
ydbD,0.28
ydbL,0.51
ydcH,0.72
ydcJ,0.16
ydcP,0.13
ydcQ,0.87
ydcS,0.16
ydcY,0.95
ydcZ,0.14
yddH,0.57
yddK,0.06
yddL,0.48
yddV,0.21
yddW,0.62
ydeE,0.94
ydeH,0.37
ydeW,0.19
ydfG,0.15
ydfK,0.78
ydfP,0.19
ydfR,0.48
ydfT,0.4
ydfX,0.86
ydfZ,0.95
ydgA,0.26
ydgH,0.13
ydhA,0.53
ydhB,0.07
ydhD,0.91
ydhJ,0.27
ydhQ,0.95
ydhS,0.52
ydhT,0.25
ydhU,0.11
ydhV,0.29
ydhW,0.92
ydhY,0.32
ydhZ,0.95
ydiA,0.21
ydiE,0.95
ydiF,0.34
ydiJ,0.03
ydiL,0.43
ydiV,0.17
ydjA,0.99
ydjF,0.04
ydjH,0.63
ydjJ,0.77
ydjM,0.16
ydjN,0.09
ydjQ,0.14
ydjR,0.16
yeaA,0.97
yeaB,0.16
yeaD,0.97
yeaE,0.13
yeaG,0.52
yeaJ,0.16
yeaK,0.81
yeaM,0.17
yeaO,0.95
yeaP,0.4
yeaW,0.95
yeaX,0.71
yeaY,0.26
yeaZ,0.95
yebE,0.89
yebG,0.95
yebO,0.46
yebR,0.57
yebT,0.31
yebU,0.49
yebV,0.93
yebW,0.75
yecA,0.87
yecD,0.77
yecE,0.12
yecF,0.95
yecH,0.76
yecJ,0.95
yecN,0.5
yecP,0.04
yecR,0.15
yecT,0.31
yedD,0.95
yedF,0.91
yedI,0.04
yedJ,0.95
yedK,0.2
yedL,0.18
yedO,0.1
yedP,0.7
yedQ,0.12
yedS,0.18
yedV,0.13
yedX,0.78
yedY,0.07
yeeA,0.33
yeeI,0.87
yeeN,0.66
yeeP,0.06
yeeR,0.1
yeeS,0.66
yeeT,0.23
yeeV,0.92
yeeX,0.09
yefM,0.84
yegD,0.08
yegJ,0.79
yegK,0.66
yegL,0.53
yegQ,0.75
yegR,0.55
yegS,0.76
yegW,0.25
yegX,0.31
yehD,0.96
yehE,0.49
yehL,0.12
yehM,0.1
yehQ,0.12
yehR,0.81
yehT,0.94
yehU,0.02
yehW,0.15
yehZ,0.72
yeiA,0.65
yeiC,0.22
yeiE,0.15
yeiL,0.24
yeiN,0.98
yeiP,0.92
yeiR,0.61
yeiS,0.57
yeiU,0.36
yejA,0.2
yejG,0.91
yejK,0.76
yejO,0.3
yfaA,0.9
yfaE,0.32
yfaH,0.57
yfaO,0.72
yfaQ,0.09
yfaU,0.07
yfaW,0.06
yfaY,0.52
yfaZ,0.78
yfbF,0.14
yfbG,0.03
yfbH,0.11
yfbJ,0.1
yfbN,0.41
yfbO,0.85
yfbP,0.42
yfbQ,0.21
yfbR,0.68
yfbT,0.68
yfbU,0.39
yfbV,0.39
yfbW,0.77
yfcD,0.19
yfcH,0.17
yfcM,0.77
yfcO,0.42
yfcZ,0.88
yfdC,0.38
yfdE,0.37
yfdF,0.81
yfdK,0.91
yfdM,0.67
yfdN,0.77
yfdP,0.82
yfdR,0.08
yfdZ,0.77
yfeC,0.1
yfeG,0.05
yfeK,0.77
yfeN,0.06
yfeR,0.12
yfeS,0.3
yfeU,0.63
yfeX,0.2
yfeY,0.59
yfeZ,0.41
yffI,0.8
yfgB,0.6
yfgC,0.11
yfgI,0.12
yfgO,0.26
yfhD,0.1
yfhK,0.19
yfhL,0.95
yfiA,0.98
yfiC,0.49
yfiE,0.12
yfiF,0.81
yfiH,0.11
yfiL,0.59
yfiM,0.13
yfiO,0.22
yfiP,0.37
yfiQ,0.08
yfiR,0.22
yfjD,0.12
yfjF,0.95
yfjG,0.34
yfjI,0.22
yfjK,0.46
yfjL,0.17
yfjN,0.08
yfjO,0.89
yfjR,0.3
yfjT,0.22
ygaC,0.95
ygaF,0.15
ygaP,0.28
ygaQ,0.89
ygaT,0.47
ygaU,0.9
ygaW,0.12
ygaY,0.12
ygbA,0.31
ygbI,0.11
ygbK,0.21
ygbL,0.57
ygcE,0.39
ygcH,0.16
ygcJ,0.17
ygcM,0.91
ygcP,0.62
ygcQ,0.52
ygcR,0.25
ygcU,0.11
ygdB,0.07
ygdE,0.39
ygdH,0.04
ygdI,0.95
ygdL,0.69
ygdQ,0.17
ygeF,0.25
ygeK,0.28
ygeN,0.95
ygeO,0.1
ygeP,0.95
ygeX,0.75
ygeY,0.82
ygfB,0.98
ygfF,0.14
ygfG,0.56
ygfH,0.07
ygfI,0.19
ygfJ,0.2
ygfY,0.95
ygfZ,0.82
yggC,0.24
yggD,0.8
yggE,0.95
yggL,0.95
yggM,0.32
yggN,0.8
yggP,0.31
yggR,0.19
yggS,0.74
